id,recording,vol,cont,quality,stage,clean,comments
9g7Qa5FMZgUoDcKvLIPLo7m6mOD3,breathing-shallow,y,y,clean_audio,breathing-shallow,,
9g7Qa5FMZgUoDcKvLIPLo7m6mOD3,vowel-a,n,n,clean_audio,vowel-a,,
9g7Qa5FMZgUoDcKvLIPLo7m6mOD3,cough-heavy,y,y,clean_audio,cough-heavy,,
9g7Qa5FMZgUoDcKvLIPLo7m6mOD3,counting-fast,y,y,clean_audio,counting-fast,,
nyOEOseZX2cXF7ItBTJP316eTrx2,vowel-o,n,n,bad_audio,vowel-o,,Nothing is recorded in this audio
nyOEOseZX2cXF7ItBTJP316eTrx2,vowel-e,n,n,bad_audio,vowel-e,,Nothing is record in this audio 
nyOEOseZX2cXF7ItBTJP316eTrx2,cough-shallow,y,y,noisy_audio,cough-shallow,,
nyOEOseZX2cXF7ItBTJP316eTrx2,breathing-deep,y,y,noisy_audio,breathing-deep,,Breeze sound..breathing is heard less
nyOEOseZX2cXF7ItBTJP316eTrx2,counting-normal,n,n,bad_audio,counting-normal,,Nothing is recorded 
nyOEOseZX2cXF7ItBTJP316eTrx2,breathing-shallow,y,y,noisy_audio,breathing-shallow,,Breeze sound..not breathing sound 
nyOEOseZX2cXF7ItBTJP316eTrx2,vowel-a,n,n,bad_audio,vowel-a,,Nothing is recorded in this audio
nyOEOseZX2cXF7ItBTJP316eTrx2,cough-heavy,y,y,noisy_audio,cough-heavy,,
nyOEOseZX2cXF7ItBTJP316eTrx2,counting-fast,n,n,bad_audio,counting-fast,,Nothing is recorded
wGREdkmvqncUfRgcia9679biMIC3,vowel-o,y,y,clean_audio,vowel-o,,
wGREdkmvqncUfRgcia9679biMIC3,vowel-e,y,y,clean_audio,vowel-e,,
wGREdkmvqncUfRgcia9679biMIC3,cough-shallow,y,y,clean_audio,cough-shallow,,
wGREdkmvqncUfRgcia9679biMIC3,breathing-deep,y,y,noisy_audio,breathing-deep,,
wGREdkmvqncUfRgcia9679biMIC3,counting-normal,y,y,clean_audio,counting-normal,,
wGREdkmvqncUfRgcia9679biMIC3,breathing-shallow,y,y,clean_audio,breathing-shallow,,
wGREdkmvqncUfRgcia9679biMIC3,vowel-a,y,y,clean_audio,vowel-a,,
wGREdkmvqncUfRgcia9679biMIC3,cough-heavy,y,y,clean_audio,cough-heavy,,
wGREdkmvqncUfRgcia9679biMIC3,counting-fast,y,y,clean_audio,counting-fast,,
11GcRROEvCReCSBzteGoFLw1GyS2,vowel-o,y,y,noisy_audio,vowel-o,,
11GcRROEvCReCSBzteGoFLw1GyS2,vowel-e,y,y,clean_audio,vowel-e,,
11GcRROEvCReCSBzteGoFLw1GyS2,cough-shallow,y,y,clean_audio,cough-shallow,,
11GcRROEvCReCSBzteGoFLw1GyS2,breathing-deep,y,y,clean_audio,breathing-deep,,
11GcRROEvCReCSBzteGoFLw1GyS2,counting-normal,y,y,noisy_audio,counting-normal,,
11GcRROEvCReCSBzteGoFLw1GyS2,breathing-shallow,y,y,noisy_audio,breathing-shallow,,
11GcRROEvCReCSBzteGoFLw1GyS2,vowel-a,y,y,clean_audio,vowel-a,,
11GcRROEvCReCSBzteGoFLw1GyS2,cough-heavy,y,y,clean_audio,cough-heavy,,
11GcRROEvCReCSBzteGoFLw1GyS2,counting-fast,n,y,bad_audio,counting-fast,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,vowel-o,n,y,noisy_audio,vowel-o,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,vowel-e,n,y,noisy_audio,vowel-e,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,cough-shallow,y,y,noisy_audio,cough-shallow,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,breathing-deep,y,y,noisy_audio,breathing-deep,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,counting-normal,y,y,noisy_audio,counting-normal,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,breathing-shallow,n,y,clean_audio,breathing-shallow,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,vowel-a,n,y,noisy_audio,vowel-a,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,cough-heavy,y,y,clean_audio,cough-heavy,,
rAPBfRm8PdZvmMY0SVTQCbN6hhE2,counting-fast,y,y,noisy_audio,counting-fast,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,vowel-o,y,y,clean_audio,vowel-o,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,vowel-e,y,y,clean_audio,vowel-e,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,cough-shallow,y,y,clean_audio,cough-shallow,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,breathing-deep,y,y,clean_audio,breathing-deep,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,counting-normal,y,y,clean_audio,counting-normal,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,breathing-shallow,y,y,clean_audio,breathing-shallow,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,vowel-a,y,y,clean_audio,vowel-a,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,cough-heavy,y,y,clean_audio,cough-heavy,,
REFqANOm1nYxqZQ8t5EftdmwYeh1,counting-fast,y,y,clean_audio,counting-fast,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,vowel-o,y,y,clean_audio,vowel-o,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,vowel-e,y,y,clean_audio,vowel-e,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,cough-shallow,y,y,clean_audio,cough-shallow,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,breathing-deep,y,y,clean_audio,breathing-deep,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,counting-normal,y,y,clean_audio,counting-normal,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,breathing-shallow,y,y,clean_audio,breathing-shallow,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,vowel-a,y,y,clean_audio,vowel-a,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,cough-heavy,y,y,clean_audio,cough-heavy,,
KoVhPh3wszMRh4pyxUzNhhSwxyX2,counting-fast,y,y,clean_audio,counting-fast,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,vowel-o,y,y,clean_audio,vowel-o,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,vowel-e,y,y,clean_audio,vowel-e,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,cough-shallow,y,y,clean_audio,cough-shallow,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,breathing-deep,y,y,clean_audio,breathing-deep,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,counting-normal,y,y,clean_audio,counting-normal,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,breathing-shallow,y,y,clean_audio,breathing-shallow,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,vowel-a,y,y,clean_audio,vowel-a,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,cough-heavy,y,y,clean_audio,cough-heavy,,
tpnRTSUMvkT4tJZpIQi0OghPefz1,counting-fast,y,y,clean_audio,counting-fast,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,vowel-o,y,y,noisy_audio,vowel-o,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,vowel-e,y,y,clean_audio,vowel-e,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,cough-shallow,y,y,clean_audio,cough-shallow,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,breathing-deep,y,y,clean_audio,breathing-deep,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,counting-normal,y,y,noisy_audio,counting-normal,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,breathing-shallow,y,y,noisy_audio,breathing-shallow,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,vowel-a,y,y,noisy_audio,vowel-a,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,cough-heavy,y,y,clean_audio,cough-heavy,,
1yXs34J4y9VaRQSdwgm4NVWs6Y12,counting-fast,y,y,clean_audio,counting-fast,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,vowel-o,y,y,noisy_audio,vowel-o,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,vowel-e,y,y,noisy_audio,vowel-e,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,cough-shallow,y,y,clean_audio,cough-shallow,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,breathing-deep,y,y,clean_audio,breathing-deep,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,counting-normal,y,y,noisy_audio,counting-normal,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,breathing-shallow,y,y,clean_audio,breathing-shallow,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,vowel-a,y,y,noisy_audio,vowel-a,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,cough-heavy,y,y,clean_audio,cough-heavy,,
eX9y5J7LtpfNf6c2cl8yDBRhmXV2,counting-fast,y,y,clean_audio,counting-fast,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,vowel-o,n,y,clean_audio,vowel-o,,volume fluctuating
tf9elTY1UpTjJ2qCFYUoeZYJEe42,vowel-e,n,y,clean_audio,vowel-e,,too loud
tf9elTY1UpTjJ2qCFYUoeZYJEe42,cough-shallow,y,y,clean_audio,cough-shallow,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,breathing-deep,y,y,clean_audio,breathing-deep,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,counting-normal,y,y,clean_audio,counting-normal,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,breathing-shallow,y,y,clean_audio,breathing-shallow,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,vowel-a,y,y,clean_audio,vowel-a,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,cough-heavy,y,y,clean_audio,cough-heavy,,
tf9elTY1UpTjJ2qCFYUoeZYJEe42,counting-fast,y,y,clean_audio,counting-fast,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,vowel-o,y,y,noisy_audio,vowel-o,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,vowel-e,y,y,noisy_audio,vowel-e,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,cough-shallow,y,y,clean_audio,cough-shallow,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,breathing-deep,y,y,noisy_audio,breathing-deep,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,counting-normal,y,y,noisy_audio,counting-normal,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,breathing-shallow,y,y,bad_audio,breathing-shallow,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,vowel-a,y,y,noisy_audio,vowel-a,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,cough-heavy,y,y,noisy_audio,cough-heavy,,
4atnIFwUK3ZZTiWezgLwrvHHOzT2,counting-fast,y,y,noisy_audio,counting-fast,,
CwGGsPFeFQPwRy8ba33e8SXGS132,vowel-o,y,y,bad_audio,vowel-o,,
CwGGsPFeFQPwRy8ba33e8SXGS132,vowel-e,y,y,clean_audio,vowel-e,,
CwGGsPFeFQPwRy8ba33e8SXGS132,cough-shallow,n,y,noisy_audio,cough-shallow,,speech in the beginning
CwGGsPFeFQPwRy8ba33e8SXGS132,breathing-deep,n,y,bad_audio,breathing-deep,,
CwGGsPFeFQPwRy8ba33e8SXGS132,counting-normal,y,y,clean_audio,counting-normal,,
CwGGsPFeFQPwRy8ba33e8SXGS132,breathing-shallow,n,y,bad_audio,breathing-shallow,,
CwGGsPFeFQPwRy8ba33e8SXGS132,vowel-a,y,y,bad_audio,vowel-a,,Fluctuations
CwGGsPFeFQPwRy8ba33e8SXGS132,cough-heavy,y,y,clean_audio,cough-heavy,,
CwGGsPFeFQPwRy8ba33e8SXGS132,counting-fast,y,y,clean_audio,counting-fast,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,vowel-o,y,y,clean_audio,vowel-o,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,vowel-e,y,y,clean_audio,vowel-e,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,cough-shallow,y,y,clean_audio,cough-shallow,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,breathing-deep,y,y,clean_audio,breathing-deep,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,counting-normal,y,y,clean_audio,counting-normal,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,breathing-shallow,y,y,clean_audio,breathing-deep,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,vowel-a,y,y,clean_audio,vowel-a,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,cough-heavy,y,y,clean_audio,cough-heavy,,
DVdBgadmkvN8uJy0Q1kPTOBdUhu2,counting-fast,y,y,clean_audio,counting-fast,,Too much delay in the beginning
2ACkagjqT6NFG3zysVS1cfoL4Ad2,vowel-o,y,n,noisy_audio,vowel-o,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,vowel-e,y,n,noisy_audio,vowel-e,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,cough-shallow,y,y,clean_audio,cough-shallow,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,breathing-deep,y,y,noisy_audio,breathing-deep,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,counting-normal,y,y,noisy_audio,counting-normal,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,breathing-shallow,y,y,noisy_audio,breathing-shallow,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,vowel-a,y,y,noisy_audio,vowel-a,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,cough-heavy,y,y,noisy_audio,cough-heavy,,
2ACkagjqT6NFG3zysVS1cfoL4Ad2,counting-fast,y,y,noisy_audio,counting-fast,,
1BFTsgEVsJdltjiXvECDOi35nT53,vowel-o,n,n,noisy_audio,vowel-o,,
1BFTsgEVsJdltjiXvECDOi35nT53,vowel-e,y,n,noisy_audio,vowel-e,,
1BFTsgEVsJdltjiXvECDOi35nT53,cough-shallow,y,y,noisy_audio,cough-shallow,,
1BFTsgEVsJdltjiXvECDOi35nT53,breathing-deep,y,y,noisy_audio,breathing-deep,,
1BFTsgEVsJdltjiXvECDOi35nT53,counting-normal,y,y,noisy_audio,counting-normal,,
1BFTsgEVsJdltjiXvECDOi35nT53,breathing-shallow,y,y,noisy_audio,breathing-shallow,,
1BFTsgEVsJdltjiXvECDOi35nT53,vowel-a,y,n,noisy_audio,vowel-a,,
1BFTsgEVsJdltjiXvECDOi35nT53,cough-heavy,y,y,noisy_audio,cough-heavy,,
1BFTsgEVsJdltjiXvECDOi35nT53,counting-fast,y,y,noisy_audio,counting-fast,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,vowel-o,y,y,clean_audio,vowel-o,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,vowel-e,y,y,clean_audio,vowel-e,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,cough-shallow,y,y,clean_audio,cough-shallow,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,breathing-deep,y,y,clean_audio,breathing-deep,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,counting-normal,y,y,clean_audio,counting-normal,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,breathing-shallow,y,y,clean_audio,breathing-shallow,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,vowel-a,y,y,clean_audio,vowel-a,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,cough-heavy,y,y,clean_audio,cough-heavy,,
7CiFcbXjGcMnMjOfs4Y4ejS9LaC2,counting-fast,y,y,clean_audio,counting-fast,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,vowel-o,y,y,noisy_audio,vowel-o,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,vowel-e,y,y,noisy_audio,vowel-e,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,cough-shallow,y,y,noisy_audio,cough-shallow,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,breathing-deep,n,y,bad_audio,breathing-deep,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,counting-normal,y,y,noisy_audio,counting-normal,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,breathing-shallow,y,y,noisy_audio,breathing-shallow,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,vowel-a,y,y,noisy_audio,vowel-a,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,cough-heavy,y,y,noisy_audio,cough-heavy,,
8UkGuBU6UQZqRiqhPtxq1v5m2a33,counting-fast,y,y,noisy_audio,counting-fast,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,vowel-o,y,y,clean_audio,vowel-o,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,vowel-e,y,y,clean_audio,vowel-e,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,cough-shallow,y,y,clean_audio,cough-shallow,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,breathing-deep,y,y,clean_audio,breathing-deep,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,counting-normal,y,y,clean_audio,counting-normal,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,breathing-shallow,y,y,clean_audio,breathing-shallow,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,vowel-a,y,y,bad_audio,vowel-a,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,cough-heavy,y,y,noisy_audio,cough-heavy,,
wM9q9kHdbbUV3RfjYj7wJeXdmFd2,counting-fast,y,y,clean_audio,counting-fast,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,vowel-o,y,y,noisy_audio,vowel-o,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,vowel-e,y,y,clean_audio,vowel-e,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,cough-shallow,y,y,clean_audio,cough-shallow,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,breathing-deep,y,y,clean_audio,breathing-deep,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,counting-normal,y,y,clean_audio,counting-normal,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,breathing-shallow,y,y,clean_audio,breathing-shallow,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,vowel-a,y,y,clean_audio,vowel-a,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,cough-heavy,y,y,clean_audio,cough-heavy,,
vMGhws3ezYdCMfegQ6GXlLxmdGJ3,counting-fast,y,y,clean_audio,counting-fast,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,vowel-o,y,y,bad_audio,vowel-o,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,vowel-e,y,y,bad_audio,vowel-e,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,cough-shallow,y,y,bad_audio,cough-shallow,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,breathing-deep,y,y,bad_audio,breathing-deep,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,counting-normal,y,y,bad_audio,counting-normal,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,breathing-shallow,y,y,bad_audio,breathing-shallow,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,vowel-a,y,y,bad_audio,vowel-a,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,cough-heavy,y,y,bad_audio,cough-heavy,,
9Rhe6RDHuMNXaGiqKVaspw71Exo1,counting-fast,y,y,bad_audio,counting-fast,,
z3HiQpxpksYG6UTo9umAL7qWB532,vowel-o,y,n,clean_audio,vowel-o,,Volume decreases in the end
z3HiQpxpksYG6UTo9umAL7qWB532,vowel-e,y,y,noisy_audio,vowel-e,,Volume decreases at the end
z3HiQpxpksYG6UTo9umAL7qWB532,cough-shallow,y,y,clean_audio,cough-shallow,,
z3HiQpxpksYG6UTo9umAL7qWB532,breathing-deep,y,n,noisy_audio,breathing-deep,,
z3HiQpxpksYG6UTo9umAL7qWB532,counting-normal,y,y,clean_audio,counting-normal,,
z3HiQpxpksYG6UTo9umAL7qWB532,breathing-shallow,y,y,clean_audio,breathing-shallow,,
z3HiQpxpksYG6UTo9umAL7qWB532,vowel-a,y,y,clean_audio,vowel-a,,Volume decreases 
z3HiQpxpksYG6UTo9umAL7qWB532,cough-heavy,y,y,clean_audio,cough-heavy,,
z3HiQpxpksYG6UTo9umAL7qWB532,counting-fast,y,y,noisy_audio,counting-fast,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,vowel-o,y,y,clean_audio,vowel-o,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,vowel-e,y,y,clean_audio,vowel-e,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,cough-shallow,y,y,clean_audio,cough-shallow,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,breathing-deep,n,n,clean_audio,breathing-deep,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,counting-normal,y,y,clean_audio,counting-normal,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,breathing-shallow,y,y,clean_audio,breathing-shallow,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,vowel-a,y,y,clean_audio,vowel-a,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,cough-heavy,y,y,clean_audio,cough-heavy,,
Hl3DXvP5aMhh2JhHFE0K2ofITyl2,counting-fast,y,y,clean_audio,counting-fast,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,vowel-o,y,y,clean_audio,vowel-o,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,vowel-e,y,y,clean_audio,vowel-e,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,cough-shallow,y,y,clean_audio,cough-shallow,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,breathing-deep,y,y,clean_audio,breathing-deep,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,counting-normal,y,y,clean_audio,counting-normal,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,breathing-shallow,y,y,clean_audio,breathing-shallow,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,vowel-a,y,y,clean_audio,vowel-a,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,cough-heavy,y,y,clean_audio,cough-heavy,,
SI6TF4Wk7XdAyxpOK4rW3usdrAm1,counting-fast,y,y,clean_audio,counting-fast,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,vowel-o,y,y,noisy_audio,vowel-o,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,vowel-e,y,y,noisy_audio,vowel-e,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,cough-shallow,y,y,noisy_audio,cough-shallow,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,breathing-deep,y,y,noisy_audio,breathing-deep,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,counting-normal,y,y,noisy_audio,counting-normal,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,breathing-shallow,y,y,noisy_audio,breathing-shallow,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,vowel-a,n,y,noisy_audio,vowel-a,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,cough-heavy,y,y,noisy_audio,cough-heavy,,
hTXACBsoo2XasDWx8U9y7kzs8rc2,counting-fast,y,y,noisy_audio,counting-fast,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,vowel-o,y,y,clean_audio,vowel-o,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,vowel-e,y,y,clean_audio,vowel-e,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,cough-shallow,y,y,clean_audio,cough-shallow,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,breathing-deep,y,y,clean_audio,breathing-deep,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,counting-normal,y,y,clean_audio,counting-normal,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,breathing-shallow,y,y,clean_audio,breathing-shallow,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,vowel-a,y,y,clean_audio,vowel-a,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,cough-heavy,y,y,clean_audio,cough-heavy,,
N926xnCk8rTlXrPA1dleXFO4XMJ3,counting-fast,y,y,clean_audio,counting-fast,,
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,vowel-o,y,y,clean_audio,vowel-o,,volume fades out
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,vowel-e,y,y,clean_audio,vowel-e,,volume fades out
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,cough-shallow,y,y,clean_audio,cough-shallow,,
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,breathing-deep,y,y,clean_audio,breathing-deep,,
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,counting-normal,y,y,clean_audio,counting-normal,,
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,breathing-shallow,y,y,clean_audio,breathing-shallow,,
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,vowel-a,n,y,clean_audio,vowel-a,,volume varies throughout
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,cough-heavy,y,y,clean_audio,cough-heavy,,
weDSWB2g4cRfj2Xi6DfJ1DCouZr2,counting-fast,y,y,clean_audio,counting-fast,,
zxRJaPEBRGX8uH4egnctWAuIuy32,vowel-o,n,y,clean_audio,vowel-o,,volume decreases
zxRJaPEBRGX8uH4egnctWAuIuy32,vowel-e,n,y,clean_audio,vowel-e,,
zxRJaPEBRGX8uH4egnctWAuIuy32,cough-shallow,y,y,noisy_audio,cough-shallow,,
zxRJaPEBRGX8uH4egnctWAuIuy32,breathing-deep,y,y,noisy_audio,breathing-deep,,
zxRJaPEBRGX8uH4egnctWAuIuy32,counting-normal,y,y,clean_audio,counting-normal,,
zxRJaPEBRGX8uH4egnctWAuIuy32,breathing-shallow,y,y,clean_audio,breathing-shallow,,breathing too shallow
zxRJaPEBRGX8uH4egnctWAuIuy32,vowel-a,y,y,noisy_audio,vowel-a,,
zxRJaPEBRGX8uH4egnctWAuIuy32,cough-heavy,y,y,clean_audio,cough-heavy,,
zxRJaPEBRGX8uH4egnctWAuIuy32,counting-fast,y,y,noisy_audio,counting-fast,,
MXVuW7mecgTkOLUIH7zETZopKkw1,vowel-o,y,n,clean_audio,vowel-o,,
MXVuW7mecgTkOLUIH7zETZopKkw1,vowel-e,y,n,clean_audio,vowel-e,,
MXVuW7mecgTkOLUIH7zETZopKkw1,cough-shallow,y,n,bad_audio,cough-shallow,,
MXVuW7mecgTkOLUIH7zETZopKkw1,breathing-deep,y,n,clean_audio,breathing-deep,,
MXVuW7mecgTkOLUIH7zETZopKkw1,counting-normal,y,n,clean_audio,counting-normal,,
MXVuW7mecgTkOLUIH7zETZopKkw1,breathing-shallow,y,y,clean_audio,breathing-shallow,,
MXVuW7mecgTkOLUIH7zETZopKkw1,vowel-a,y,n,clean_audio,vowel-a,,
MXVuW7mecgTkOLUIH7zETZopKkw1,cough-heavy,y,y,clean_audio,cough-heavy,,
MXVuW7mecgTkOLUIH7zETZopKkw1,counting-fast,y,n,clean_audio,counting-fast,,
ysvx8FCvKbPi3Z6Jkhcd6sNsnwn1,vowel-o,y,y,noisy_audio,vowel-o,,
ysvx8FCvKbPi3Z6Jkhcd6sNsnwn1,vowel-e,y,y,noisy_audio,vowel-e,,
ysvx8FCvKbPi3Z6Jkhcd6sNsnwn1,cough-shallow,y,y,noisy_audio,cough-shallow,,Cleared throat. Not coughed
ysvx8FCvKbPi3Z6Jkhcd6sNsnwn1,breathing-deep,n,y,noisy_audio,breathing-deep,,
